priority,resource request for CPU cores,resource request for RAM,resource request for local disk space,Count,Probablity,normalised CPU cores,normalised RAM,normalised Disk Space
4,0.006248,0.007042000000000001,0.0003862,2883,0.0001777029572102004,10.001600768368816,45.315315315315324,404.9491454335745
4,0.006248,0.007056999999999998,0.0001154,2862,0.0001764085548163696,10.001600768368816,45.411840411840394,121.00241165985109
4,0.006248,0.007056999999999998,0.0003862,2851,0.00017573053451483918,10.001600768368816,45.411840411840394,404.9491454335745
4,0.006248,0.007088,0.0003862,2864,0.00017653183123482967,10.001600768368816,45.611325611325604,404.9491454335745
4,0.006248,0.007195,0.0003862,5763,0.0003552209997927107,10.001600768368816,46.2998712998713,404.9491454335745
4,0.006248,0.0072099999999999985,0.0003862,2864,0.00017653183123482967,10.001600768368816,46.39639639639638,404.9491454335745
4,0.006248,0.007301,0.0003862,2861,0.00017634691660713958,10.001600768368816,46.98198198198198,404.9491454335745
4,0.006248,0.007331999999999998,0.0003862,2858,0.00017616200197944945,10.001600768368816,47.18146718146717,404.9491454335745
4,0.006248,0.007347,0.0003862,2857,0.0001761003637702194,10.001600768368816,47.277992277992276,404.9491454335745
4,0.006248,0.007476999999999998,0.0003862,2859,0.00017622364018867948,10.001600768368816,48.1145431145431,404.9491454335745
4,0.006248,0.007492,0.0003862,2868,0.00017677838407174982,10.001600768368816,48.21106821106821,404.9491454335745
4,0.006248,0.007614,0.0003862,2881,0.00017757968079174034,10.001600768368816,48.996138996138995,404.9491454335745
4,0.006248,0.007629,0.0003862,5755,0.0003547278941188704,10.001600768368816,49.092664092664094,404.9491454335745
4,0.006248,0.007645,0.0003862,8580,0.0005288558351937286,10.001600768368816,49.19562419562419,404.9491454335745
4,0.006248,0.007659999999999998,0.0003862,8603,0.0005302735140060194,10.001600768368816,49.292149292149276,404.9491454335745
4,0.006248,0.007675,0.0003862,8637,0.0005323692131198408,10.001600768368816,49.38867438867439,404.9491454335745
4,0.006248,0.0076900000000000015,0.0003862,5728,0.00035306366246965935,10.001600768368816,49.485199485199495,404.9491454335745
4,0.006248,0.007706,0.0003862,8592,0.0005295954937044891,10.001600768368816,49.588159588159584,404.9491454335745
4,0.006248,0.007720999999999999,0.0003862,11464,0.000706620430613159,10.001600768368816,49.684684684684676,404.9491454335745
4,0.006248,0.007736,0.0003862,14289,0.0008807483716880173,10.001600768368816,49.781209781209775,404.9491454335745
4,0.006248,0.007751000000000002,0.0003862,14383,0.0008865423633556409,10.001600768368816,49.87773487773489,404.9491454335745
4,0.006248,0.007767,3.815e-06,10196,0.0006284631813094705,10.001600768368816,49.98069498069498,4.000209709552269
4,0.006248,0.007767,0.0003862,11486,0.0007079764712162198,10.001600768368816,49.98069498069498,404.9491454335745
4,0.006248,0.007781999999999998,0.0003862,2847,0.00017548398167791904,10.001600768368816,50.07722007722006,404.9491454335745
4,0.006248,0.007797,0.0003862,5731,0.00035324857709734947,10.001600768368816,50.17374517374517,404.9491454335745
4,0.006248,0.007812,0.0003862,2871,0.00017696329869943994,10.001600768368816,50.27027027027027,404.9491454335745
4,0.006248,0.007828,0.0003862,5709,0.00035189253649428864,10.001600768368816,50.37323037323037,404.9491454335745
4,0.006248,0.007843000000000001,0.0003862,2886,0.00017788787183789054,10.001600768368816,50.469755469755476,404.9491454335745
4,0.006248,0.007858,0.0003862,2855,0.00017597708735175933,10.001600768368816,50.56628056628057,404.9491454335745
4,0.006248,0.007873999999999999,0.0003862,2876,0.00017727148974559014,10.001600768368816,50.66924066924066,404.9491454335745
4,0.006248,0.008118,0.0003862,2880,0.0001775180425825103,10.001600768368816,52.23938223938224,404.9491454335745
4,0.006248,0.008133,0.0003862,2875,0.0001772098515363601,10.001600768368816,52.33590733590733,404.9491454335745
4,0.006248,0.008148,0.0003862,2853,0.00017585381093329926,10.001600768368816,52.432432432432435,404.9491454335745
4,0.006248,0.008179,0.0003862,5743,0.0003539882356081099,10.001600768368816,52.63191763191763,404.9491454335745
4,0.006248,0.008194,0.0003862,2864,0.00017653183123482967,10.001600768368816,52.72844272844272,404.9491454335745
4,0.006248,0.008301000000000001,0.0003862,2833,0.0001746210467486985,10.001600768368816,53.416988416988424,404.9491454335745
4,0.006248,0.008362,0.0003862,2661,0.0001640192747611319,10.001600768368816,53.8095238095238,404.9491454335745
4,0.006248,0.008408,0.0003862,2833,0.0001746210467486985,10.001600768368816,54.105534105534105,404.9491454335745
4,0.006248,0.008499,0.0003862,2811,0.00017326500614563766,10.001600768368816,54.69111969111969,404.9491454335745
4,0.006248,0.008545,0.0003862,2853,0.00017585381093329926,10.001600768368816,54.98712998712999,404.9491454335745
4,0.006248,0.008728,0.0003862,2852,0.00017579217272406923,10.001600768368816,56.16473616473616,404.9491454335745
4,0.006248,0.008789,0.0003862,2814,0.00017344992077332775,10.001600768368816,56.557271557271555,404.9491454335745
4,0.006248,0.008834999999999999,0.0003862,2826,0.00017418957928408822,10.001600768368816,56.85328185328184,404.9491454335745
4,0.006248,0.008865000000000001,0.0003862,2826,0.00017418957928408822,10.001600768368816,57.046332046332054,404.9491454335745
4,0.006248,0.008896,0.0003862,2823,0.0001740046646563981,10.001600768368816,57.245817245817236,404.9491454335745
4,0.006248,0.008971999999999999,0.0003862,5649,0.0003481942439404863,10.001600768368816,57.73487773487773,404.9491454335745
4,0.006248,0.009201,9.537e-06,1365,8.413615559900228e-05,10.001600768368816,59.20849420849421,10.0
4,0.006248,0.009537,1.907e-05,1029,6.342571729770941e-05,10.001600768368816,61.37065637065637,19.995805808954596
4,0.006248,0.01025,1.907e-05,1242,7.655465586370757e-05,10.001600768368816,65.95881595881596,19.995805808954596
4,0.006248,0.01031,1.907e-05,1390,8.567711082975324e-05,10.001600768368816,66.34491634491634,19.995805808954596
4,0.006248,0.01035,1.907e-05,1320,8.136243618365056e-05,10.001600768368816,66.60231660231659,19.995805808954596
4,0.006248,0.01036,1.907e-05,1218,7.507533884218664e-05,10.001600768368816,66.66666666666666,19.995805808954596
4,0.006248,0.01039,1.907e-05,2565,0.00015810200667504823,10.001600768368816,66.85971685971685,19.995805808954596
4,0.006248,0.01041,1.907e-05,1172,7.223998121760489e-05,10.001600768368816,66.98841698841699,19.995805808954596
4,0.006248,0.01044,1.907e-05,2272,0.00014004201137064702,10.001600768368816,67.18146718146717,19.995805808954596
4,0.006248,0.01045,1.907e-05,1276,7.865035497752887e-05,10.001600768368816,67.24581724581724,19.995805808954596
4,0.006248,0.01047,1.907e-05,1234,7.606155018986726e-05,10.001600768368816,67.37451737451737,19.995805808954596
4,0.006248,0.0105,1.907e-05,1264,7.79106964667684e-05,10.001600768368816,67.56756756756756,19.995805808954596
4,0.006248,0.01053,1.907e-05,1279,7.883526960521898e-05,10.001600768368816,67.76061776061775,19.995805808954596
4,0.006248,0.01054,1.907e-05,2018,0.00012438590622621727,10.001600768368816,67.82496782496783,19.995805808954596
4,0.006248,0.01057,1.907e-05,1189,7.328783077451554e-05,10.001600768368816,68.01801801801801,19.995805808954596
4,0.006248,0.01062,1.907e-05,1139,7.020592031301362e-05,10.001600768368816,68.33976833976833,19.995805808954596
4,0.006248,0.01065,1.907e-05,1278,7.877363139598895e-05,10.001600768368816,68.53281853281852,19.995805808954596
4,0.006248,0.0107,1.907e-05,1632,0.0001005935574634225,10.001600768368816,68.85456885456885,19.995805808954596
4,0.006248,0.01076,1.907e-05,1238,7.630810302678741e-05,10.001600768368816,69.24066924066923,19.995805808954596
4,0.006248,0.0108,1.907e-05,1051,6.478175790077025e-05,10.001600768368816,69.4980694980695,19.995805808954596
4,0.006248,0.01088,1.907e-05,1278,7.877363139598895e-05,10.001600768368816,70.01287001287001,19.995805808954596
4,0.006248,0.01094,1.907e-05,1170,7.211670479914481e-05,10.001600768368816,70.39897039897039,19.995805808954596
4,0.006248,0.01135,1.144e-05,1146,7.063738777762389e-05,10.001600768368816,73.03732303732303,11.995386389850058
4,0.006248,0.01283,5.817e-05,1216,7.495206242372657e-05,10.001600768368816,82.56113256113255,60.9940232777603
4,0.006248,0.01286,5.817e-05,1866,0.00011501689842325146,10.001600768368816,82.75418275418275,60.9940232777603
4,0.006248,0.01291,5.817e-05,1411,8.697151322358404e-05,10.001600768368816,83.07593307593307,60.9940232777603
4,0.006248,0.01295,5.817e-05,1693,0.00010435348822645484,10.001600768368816,83.33333333333333,60.9940232777603
4,0.006248,0.013,5.817e-05,1057,6.515158715615048e-05,10.001600768368816,83.65508365508364,60.9940232777603
4,0.006248,0.01411,0.0002699,1117,6.884987970995278e-05,10.001600768368816,90.79794079794078,283.0030407885079
4,0.006248,0.01421,0.0002699,1118,6.891151791918282e-05,10.001600768368816,91.44144144144144,283.0030407885079
4,0.006248,0.01434,0.0002699,1119,6.897315612841286e-05,10.001600768368816,92.27799227799227,283.0030407885079
4,0.006248,0.01442,0.0003862,1406,8.666332217743384e-05,10.001600768368816,92.7927927927928,404.9491454335745
4,0.006248,0.01553,7.534e-05,4284,0.00026405808834148404,10.001600768368816,99.93564993564993,78.99758834014888
4,0.006248,0.0159,3.815e-05,1529,9.424482191272855e-05,10.001600768368816,102.31660231660231,40.0020970955227
4,0.006248,0.0159,7.725e-05,6944,0.00042801572489338595,10.001600768368816,102.31660231660231,81.00031456432839
4,0.006248,0.0159,0.0002699,14629,0.0009017053628262303,10.001600768368816,102.31660231660231,283.0030407885079
4,0.006248,0.03055,0.00193,1976,0.00012179710143855567,10.001600768368816,196.5894465894466,2023.6971794065219
4,0.006248,0.031560000000000005,7.725e-05,2853,0.00017585381093329926,10.001600768368816,203.0888030888031,81.00031456432839
4,0.006248,0.03162,7.725e-05,2637,0.000162539957739611,10.001600768368816,203.47490347490347,81.00031456432839
4,0.006248,0.03168,7.725e-05,1309,8.068441588212013e-05,10.001600768368816,203.86100386100384,81.00031456432839
4,0.006248,0.0318,3.815e-05,4350,0.0002681262101506666,10.001600768368816,204.63320463320463,40.0020970955227
4,0.006248,0.0318,0.0001926,2267,0.00013973382032449682,10.001600768368816,204.63320463320463,201.95029883611195
4,0.006248,0.03186,7.725e-05,1231,7.587663556217714e-05,10.001600768368816,205.019305019305,81.00031456432839
4,0.006248,0.0636,0.001158,2009,0.00012383116234314693,10.001600768368816,409.26640926640925,1214.218307643913
4,0.006248,0.07959,7.725e-05,1798,0.00011082550019560886,10.001600768368816,512.1621621621621,81.00031456432839
4,0.006256,0.002487,0.000226,1113,6.860332687303262e-05,10.014406915319352,16.003861003861005,236.97179406521965
4,0.0062640000000000005,0.002487,0.000226,1295,7.98214809528996e-05,10.027213062269889,16.003861003861005,236.97179406521965
4,0.006279,0.002487,0.000226,2915,0.00017967537990556164,10.051224587802144,16.003861003861005,236.97179406521965
4,0.006294,0.002487,0.000226,2999,0.00018485298948088484,10.0752361133344,16.003861003861005,236.97179406521965
4,0.006302,0.002487,0.000226,1548,9.541594788809928e-05,10.088042260284936,16.003861003861005,236.97179406521965
4,0.00634,0.002487,0.000226,1127,6.946626180225316e-05,10.148871458299983,16.003861003861005,236.97179406521965
4,0.006348,0.002487,0.000226,1424,8.777280994357453e-05,10.161677605250519,16.003861003861005,236.97179406521965
4,0.006416,0.002487,0.000226,1355,8.35197735067019e-05,10.270529854330077,16.003861003861005,236.97179406521965
4,0.006431999999999999,0.002487,0.000226,1333,8.216373290364105e-05,10.29614214823115,16.003861003861005,236.97179406521965
4,0.006439,0.002487,0.000226,1270,7.828052572214864e-05,10.307347526812869,16.003861003861005,236.97179406521965
4,0.006462000000000001,0.002487,0.000226,2068,0.0001274678166877192,10.344165199295663,16.003861003861005,236.97179406521965
4,0.006538,0.002487,0.000226,1638,0.00010096338671880273,10.465823595325755,16.003861003861005,236.97179406521965
4,0.006584,0.002487,0.000226,6355,0.0003917108196568934,10.539458940291338,16.003861003861005,236.97179406521965
4,0.00663,0.002487,0.000226,1009,6.219295311310864e-05,10.613094285256922,16.003861003861005,236.97179406521965
4,0.006645,0.002487,0.000226,1872,0.00011538672767863169,10.637105810789178,16.003861003861005,236.97179406521965
4,0.006668,0.002487,0.000226,1069,6.589124566691094e-05,10.67392348327197,16.003861003861005,236.97179406521965
4,0.0066760000000000005,0.002487,0.000226,1042,6.42270140176999e-05,10.686729630222507,16.003861003861005,236.97179406521965
4,0.006714,0.002487,0.000226,1306,8.049950125443002e-05,10.747558828237553,16.003861003861005,236.97179406521965
4,0.006798,0.002487,0.000226,1988,0.00012253675994931614,10.882023371218184,16.003861003861005,236.97179406521965
4,0.006804999999999999,0.002487,0.000226,1091,6.724728626997179e-05,10.893228749799903,16.003861003861005,236.97179406521965
4,0.006813,0.002487,0.000226,2076,0.00012796092236155951,10.90603489675044,16.003861003861005,236.97179406521965
4,0.006843999999999999,0.002487,0.000226,2633,0.00016229340490269084,10.955658716183766,16.003861003861005,236.97179406521965
4,0.006851,0.002487,0.000226,1190,7.334946898374557e-05,10.966864094765487,16.003861003861005,236.97179406521965
4,0.006866,0.002487,0.000226,1193,7.353438361143569e-05,10.990875620297741,16.003861003861005,236.97179406521965
4,0.006889,0.002487,0.000226,2750,0.00016950507538260532,11.027693292780533,16.003861003861005,236.97179406521965
4,0.006912000000000001,0.002487,0.000226,1452,8.949867980201561e-05,11.064510965263326,16.003861003861005,236.97179406521965
4,0.00692,0.002487,0.000226,1924,0.00011859191455859368,11.077317112213862,16.003861003861005,236.97179406521965
4,0.006927,0.002487,0.000226,2698,0.00016629988850264333,11.088522490795581,16.003861003861005,236.97179406521965
4,0.006943,0.002487,0.000226,2138,0.00013178249133382187,11.114134784696654,16.003861003861005,236.97179406521965
4,0.006973,0.002487,0.000226,1498,9.233403742659737e-05,11.162157835761164,16.003861003861005,236.97179406521965
4,0.006996,0.002487,0.000226,1461,9.005342368508596e-05,11.198975508243956,16.003861003861005,236.97179406521965
4,0.007026999999999999,0.002487,0.000226,1611,9.92991550695917e-05,11.248599327677283,16.003861003861005,236.97179406521965
4,0.00705,0.002487,0.000226,1135,6.995936747609347e-05,11.285417000160075,16.003861003861005,236.97179406521965
4,0.007088,0.002487,0.000226,1276,7.865035497752887e-05,11.346246198175123,16.003861003861005,236.97179406521965
4,0.0070950000000000015,0.002487,0.000226,1540,9.492284221425898e-05,11.357451576756844,16.003861003861005,236.97179406521965
4,0.007172,0.002487,0.000226,1309,8.068441588212013e-05,11.480710741155754,16.003861003861005,236.97179406521965
4,0.0071870000000000015,0.002487,0.000226,1035,6.379554655308963e-05,11.504722266688011,16.003861003861005,236.97179406521965
4,0.007217,0.05164,0.000309,1497,9.227239921736733e-05,11.552745317752521,332.30373230373226,324.00125825731357
4,0.007262999999999999,0.002487,0.000226,1094,6.74322008976619e-05,11.626380662718102,16.003861003861005,236.97179406521965
4,0.007278,0.002487,0.000226,1194,7.359602182066572e-05,11.65039218825036,16.003861003861005,236.97179406521965
4,0.007454,0.002487,0.000226,1054,6.496667252846036e-05,11.932127421162157,16.003861003861005,236.97179406521965
4,0.007545,0.002487,0.000226,1769,0.00010903799212793774,12.077797342724507,16.003861003861005,236.97179406521965
4,0.007812,0.002487,0.000226,1374,8.469089948207262e-05,12.505202497198654,16.003861003861005,236.97179406521965
4,0.008209000000000001,0.002487,0.000226,1231,7.587663556217714e-05,13.140707539619017,16.003861003861005,236.97179406521965
4,0.00827,0.003075,9.632e-05,1200,7.396585107604596e-05,13.238354410116854,19.787644787644787,100.99612037328299
4,0.00827,0.04773,0.0003862,8411,0.0005184389778338522,13.238354410116854,307.1428571428571,404.9491454335745
4,0.008286,0.04773,0.0003862,2477,0.00015267784426280486,13.263966704017927,307.1428571428571,404.9491454335745
4,0.008301000000000001,0.04773,0.0003862,6178,0.0003808008566231766,13.287978229550184,307.1428571428571,404.9491454335745
4,0.008331,0.04773,0.0003862,3022,0.00018627066829317573,13.336001280614694,307.1428571428571,404.9491454335745
4,0.008362,0.04773,0.0003862,2455,0.00015132180365974403,13.38562510004802,307.1428571428571,404.9491454335745
4,0.008392,0.04773,0.0003862,3536,0.0002179527078374154,13.433648151112534,307.1428571428571,404.9491454335745
4,0.008423,0.04773,0.0003862,3243,0.0001998927125330142,13.48327197054586,307.1428571428571,404.9491454335745
4,0.008438,0.04773,0.0003862,3184,0.00019625605818844192,13.507283496078115,307.1428571428571,404.9491454335745
4,0.008453,0.04773,0.0003862,3443,0.00021222035437902187,13.531295021610372,307.1428571428571,404.9491454335745
4,0.008484,0.04773,0.0003862,3911,0.00024106703629867977,13.5809188410437,307.1428571428571,404.9491454335745
4,0.008514,0.04773,0.0003862,3709,0.00022861611803421205,13.628941892108212,307.1428571428571,404.9491454335745
4,0.008545,0.04773,0.0003862,2403,0.00014811661677978204,13.67856571154154,307.1428571428571,404.9491454335745
4,0.00856,0.04773,0.0003862,8548,0.0005268834124983674,13.702577237073793,307.1428571428571,404.9491454335745
4,0.008575,0.04773,0.0003862,2672,0.00016469729506266232,13.726588762606049,307.1428571428571,404.9491454335745
